version,use_good_ori_only,numerical_preprocess_normalization,numerical_preprocess_num_nearest_neighbor,image_preprocess_image_size,image_preprocess_normalization,image_preprocess_augmentation,image_preprocess_mask_dilation,dfu_classes,attention_type,encoder_filters,encoder_kernel_size,encoder_dropout_prob,encoder_normalization,num_group_norm,num_conv,ds_stride,imag_fcn,imag_dropout_prob,clin_fcn,clin_dropout_prob,mixed_fcn,mixed_dropout_prob,loss_name,class_weight,lr,batch_size,epoch_size
hs_1565,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1566,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1567,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1568,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1569,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1570,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1571,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1572,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1573,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1574,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1575,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1576,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1577,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1578,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1579,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1580,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1581,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1582,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1583,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1584,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1585,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1586,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1587,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1588,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1589,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1590,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1591,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1592,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1593,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1594,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1595,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1596,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1597,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1598,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1599,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1600,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1601,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1602,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1603,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1604,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1605,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1606,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1607,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1608,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1609,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1610,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1611,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1612,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1613,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1614,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1615,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1616,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1617,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1618,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1619,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1620,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1621,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1622,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1623,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1624,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1625,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1626,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1627,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1628,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1629,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1630,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1631,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1632,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,8,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1633,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1634,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1635,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1636,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1637,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1638,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1639,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1640,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1641,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1642,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1643,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1644,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1645,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1646,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1647,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1648,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1649,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1650,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1651,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1652,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1653,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1654,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1655,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1656,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64]",3,0.5,group,16,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1657,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1658,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1659,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1660,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1661,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1662,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1663,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1664,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1665,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1666,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1667,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1668,True,standard,5,"[700, 700]",min_max_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1669,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1670,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1671,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1672,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1673,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1674,True,standard,5,"[700, 700]",standard_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1675,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1676,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1677,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1678,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1679,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1680,True,standard,5,"[700, 700]",standard_global,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1681,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1682,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1683,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-06,8,30
hs_1684,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
hs_1685,True,standard,5,"[700, 700]",min_max_local,,0,2,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-06,8,30
